,Artist,norm_updated_2
3527,"Bernard ""Pretty"" Purdie",
3528,Ugly Casanova,
3529,Hula,
3530,Emmure,
3531,Titus Turner,
3532,Crucifix,
3533,Chuck Rainey,
3534,Kim Wilde,
3535,Tommy Lee,
3536,Timi Yuro,
3537,Jeff Wayne,
3538,Judge,
3539,Jessie Hill,
3540,Jimmy Barnes,
3541,Wolfgang Amadeus Mozart,
3542,Camilo Sesto,
3543,Jean-Jacques Perrey,
3544,Nick Cave & the Bad Seeds,
3545,Philip Bailey,
3546,Tippa Irie,
3547,Sneaky Pete Kleinow,
3548,Dorival Caymmi,
3549,Jimmy Yancey,
3550,The Originals,
3551,Bettye Swann,
3552,Aunt Molly Jackson,
3553,Ini Kamoze,
3554,J Balvin,
3555,Mark Harris,
3556,Zap Pow,
3557,The Fugitives,
3558,Leroy Hutson,
3559,Laid Back,
3560,The Dave Brubeck Quartet,
3561,Manfred Mann's Earth Band,
3562,Loggins & Messina,
3563,Jorge Negrete,
3564,Ronnie Laws,
3565,Rose Maddox,
3566,Mano Negra,
3567,The Foundations,
3568,Shirley Ellis,
3569,Buddy Clark,
3570,Angela Winbush,
3571,The Balfa Brothers,
3572,Dicks,
3573,Inner City,
3574,Los Panchos,
3575,Adriano Celentano,
3576,John Cooper Clarke,
3577,Ronnie Self,
3578,Laurindo Almeida,
3579,Pearl Bailey,
3580,Monchy & Alexandra,
3581,The Robins,
3582,Chuckii Booker,
3583,Paul Weston,
3584,Michael Chapman,
3585,Surface,
3586,Armin van Buuren,
3587,Labi Siffre,
3588,Joyce,
3589,Marvin Hamlisch,
3590,Melanie C,
3591,Jenni Rivera,
3592,Baby Rasta & Gringo,
3593,Jordan Knight,
3594,Roberto Torres,
3595,Classics IV,
3596,Nicky Romero,
3597,Fila Brazillia,
3598,Cory Morrow,
3599,Los Corraleros de Majagual,
3600,Maria Callas,
3601,Arif Mardin,
3602,Gino Soccio,
3603,David Morales,
3604,Bob Eberly,
3605,Lola Flores,
3606,Yabby You,
3607,Mina,
3608,Frank Reyes,
3609,Bridgit Mendler,
3610,Casino Versus Japan,
3611,The Shamen,
3612,Fifty Foot Hose,
3613,Vicki Sue Robinson,
3614,Billy Gibbons,
3615,Caifanes,
3616,Roger Waters,
3617,Bert Kaempfert,
3618,Alex Van Halen,
3619,Lorn,
3620,Tori Kelly,
3621,The Tymes,
3622,Vickie Winans,
3623,Tito Rodriguez,
3624,Don Lamond,
3625,Santo & Johnny,
3626,Manos Hadjidakis,
3627,Anita Bryant,
3628,Ty Dolla $ign,
3629,Joey McIntyre,
3630,Girls at Our Best!,
3631,Theodore Bikel,
3632,Benny Benassi,
3633,Enchantment,
3634,Tripping Daisy,
3635,Russ Taff,
3636,Johnny Guarnieri,
3637,La Dispute,
3638,Fat Freddy's Drop,
3639,Wilfrido Vargas,
3640,Ed Ames,
3641,The Maytals,
3642,Cornelio Reyna,
3643,Nic Jones,
3644,Further Seems Forever,
3645,Camille Yarbrough,
3646,Ed Bruce,
3647,Kay Thompson,
3648,K.P. & Envyi,
3649,The Neptunes,
3650,Popcaan,
3651,Vikki Carr,
3652,Mitch Miller & the Sing-Along Gang,
3653,Erma Franklin,
3654,Norman Greenbaum,
3655,Flosstradamus,
3656,Yo-Yo,
3657,Sabu Martinez,
3658,Tygers of Pan Tang,
3659,Sunnyland Slim,
3660,Jerry Byrd,
3661,Los Huracanes del Norte,
3662,Dionne Farris,
3663,Men of Standard,
3664,Pete Brown,
3665,Svend Asmussen,
3666,Urbie Green,
3667,Hal Ketchum,
3668,Allan Jones,
3669,Cecilia Bartoli,
3670,Mitzi Gaynor,
3671,Holly Dunn,
3672,Jess Stacy,
3673,BBMak,
3674,The McCoys,
3675,Werly Fairburn,
3676,Djivan Gasparyan,
3677,Milly Quezada,
3678,Heatwave,
3679,Bombay Bicycle Club,
3680,Levi Stubbs,
3681,Cousin Emmy,
3682,Lafayette Afro Rock Band,
3683,Bobby Marchan,
3684,Harvey Fuqua,
3685,Cornelius Brothers & Sister Rose,
3686,Sasha,
3687,Sasha,
3688,The Jesters,
3689,Oscar Brand,
3690,Leonard Rosenman,
3691,Luis Alberto Spinetta,
3692,Mecano,
3693,ATB,
3694,Frankie Carle,
3695,Vasco Rossi,
3696,Jon Bellion,
3697,Bebe Neuwirth,
3698,Ray Wylie Hubbard,
3699,Victor Borge,
3700,Andy Kim,
3701,Jackie Gleason,
3702,Cassius Clay,
3703,Antonio Aguilar,
3704,James Mason,
3705,Thelonious Monk Quartet,
