,influencer_name,similarity
2183,MiklÃ³s RÃ³zsa,0.03579440637251921
197,Audioslave,0.03577168497349655
601,Chris Cagle,0.035287556374462355
1394,Iron and Wine,0.034891174852713036
397,Bobby Vinton,0.0346956285442676
2076,Maroon 5,0.034629561361624504
2556,Puddle of Mudd,0.03457622342914316
1312,Helen Reddy,0.03423922619679171
991,Emmanuel,0.03416099035060175
1827,Labi Siffre,0.03414486578723163
290,Bidu SayÃ£o,0.0339814235002306
40,Adele,0.033959058921082655
3408,The Script,0.03395307435167515
203,Avicii,0.033952226803299596
2942,Stan Rogers,0.033915738514794284
1921,Little Big Town,0.03379136470499464
3611,Trey Songz,0.03323307902242482
2239,Morphine,0.03323257007590585
2903,Sonny Boy Williamson I,0.033204366010077695
435,Brenton Wood,0.03304357983962762
54,Al Bowlly,0.03293782722320613
2495,Phil Collins,0.03291314682802736
1605,John Hartford,0.03268682167312404
2792,Sean Paul,0.03262909000449776
1003,Enya,0.032605868307263704
883,Don Omar,0.03257327286180174
1435,Jaheim,0.0322527638663483
2599,RaulÃ­n RodrÃ­guez,0.03218596548205693
3058,Taylor Dayne,0.03201634629513555
1928,Little River Band,0.03194316655707292
706,"Crosby, Stills, Nash & Young",0.03188339468990565
173,Art Pepper,0.03169700676970008
966,El Gran Combo de Puerto Rico,0.031662591503550316
2440,Paul Weston,0.031536839954057275
1801,Kix,0.03152650328239895
2250,Mtume,0.03146876178794151
429,Brandi Carlile,0.031374945148791446
426,Brad Paisley,0.031169942212131558
2050,Marc Anthony,0.03114621742247534
1432,Jacques Dutronc,0.03094141537258979
1773,Keyshia Cole,0.03089816409384746
3521,Thirty Seconds to Mars,0.0308903924760996
1310,Helen Merrill,0.030855090590825283
1046,Fall Out Boy,0.030667324713560647
392,Bobby Rydell,0.030151957866431413
1491,Jenni Rivera,0.03004033247904522
396,Bobby Vee,0.02999422016301577
1125,Freestyle,0.029908656815977548
2212,Mitch Miller,0.029156033978976127
1702,Julie London,0.02913464053888702
2733,Rudy Ray Moore,0.028731288141128252
854,Dierks Bentley,0.028691332583161696
1282,Hank Williams III,0.02868719295706078
2178,Miguel BosÃ©,0.028606559492362328
720,Cymande,0.028561428833138475
664,Colt Ford,0.028306182578124475
1598,John Denver,0.02791584512932809
1837,Lakeside,0.027798451578718835
3326,The Miracles,0.027795788947442012
1910,Linkin Park,0.027293454641461518
3040,T.S.O.L.,0.027179828192284754
242,Bastille,0.026635214482796585
2082,Martin Denny,0.026587893787725015
928,Earl Scruggs,0.02653084799007713
2843,Simple Plan,0.026392964875821892
2559,Pure Prairie League,0.02619283591938732
2287,Ne-Yo,0.0261090159242846
1538,Jimmy Giuffre,0.025926340690099654
3038,T-Pain,0.025890187166269125
887,Donell Jones,0.02585461979122209
3336,The Mothers of Invention,0.02582738479067839
328,Billy Ocean,0.025771768297961063
1621,John P. Kee,0.025707496586944375
1966,Los Tigres del Norte,0.025664242182224087
804,Dean Martin,0.025637670948537514
863,Diplo,0.025443464920537028
1226,Godsmack,0.025297286972642427
2682,Robin Williams,0.025224082050611954
735,Damian Marley,0.02518643349353269
986,Elvis Costello & the Attractions,0.025062330449453225
2946,Static-X,0.02478253581888222
3735,Wings,0.024626478637146874
2767,Santo & Johnny,0.02444553369083505
438,Brian Hyland,0.024189260047667305
1076,Florence + the Machine,0.024157513771484413
1284,Hannah Montana,0.024133511707852186
115,Ana Gabriel,0.02407975161055448
1209,Gipsy Kings,0.024068804175586666
2285,Nate Dogg,0.024033314027486756
3495,The West Coast Pop Art Experimental Band,0.023824778956871004
2625,Relient K,0.023688225461207017
2253,Mudvayne,0.02363820808174923
202,Avenged Sevenfold,0.023518055964979218
1072,Fleet Foxes,0.023473338054073933
71,Alejandra GuzmÃ¡n,0.02333967558350645
629,Ciara,0.023247616065152844
2352,Oingo Boingo,0.023202957952644793
1095,Frank Ocean,0.023024774161786478
2698,Roger Waters,0.022935804085041516
2432,Paul Motian,0.022919415925645777
1968,Los Ãngeles Negros,0.02289373754798088
2115,Maze,0.022869912397911883
1295,"Harry ""Sweets"" Edison",0.022739776863554106
897,Doris Day,0.022601006293488064
3151,The Chantays,0.022548848123713626
192,Atlanta Rhythm Section,0.022104055122143026
59,Al Kooper,0.02203168333246504
3512,Thelonious Monk Quartet,0.0219198430205845
3605,Train,0.021859834558519895
2989,Stonewall Jackson,0.02164155208506901
1286,Hans Zimmer,0.021546929333063857
2103,Matt Monro,0.02134991438327413
2840,Silvio RodrÃ­guez,0.021331233240020165
850,Dick Haymes,0.021306166391519197
2991,Stray Cats,0.021090250178017196
2316,Nick Cave & the Bad Seeds,0.020940275648907932
368,Bob Brookmeyer,0.020815763752704344
3120,The Black Keys,0.02081270246336224
158,Arcade Fire,0.02053541140759286
1108,Frankie Ruiz,0.020457511221495542
461,Bruno Mars,0.020435737037258372
327,Billy May,0.020306664148705585
3361,The Paul Butterfield Blues Band,0.02004608287558031
2397,Panic! At the Disco,0.0199371994888469
3514,Theodore Bikel,0.019744532634453568
568,Charlie Byrd,0.01940484039261488
147,Anthony Hamilton,0.01929994766851252
3014,Supertramp,0.018941924631971748
2231,Montgomery Gentry,0.01837727312752878
677,Cornelio Reyna,0.017867458917164413
1200,Gilberto Santa Rosa,0.017672729187946056
74,Alejandro Sanz,0.01759240042503102
175,Arthur Lyman,0.017453427408919718
1307,Heatwave,0.01734578181796759
3526,Three Days Grace,0.017251747153434135
1000,Enrique GuzmÃ¡n,0.01722254260943643
617,Christopher Cross,0.01710995888422445
2904,Sonny Clark,0.016818355428063172
1507,Jerry Rivera,0.016635585769526336
657,Coheed and Cambria,0.016535458988850543
1473,Jay & the Americans,0.016228637559895932
2122,Mecano,0.016126350733405008
52,Akon,0.01573343406445852
3544,Tito Rodriguez,0.015702482357397685
1630,John Williams,0.01529746783972917
1629,John Williams,0.01529746783972917
1594,John Coltrane Quartet,0.015244377123318184
1829,Lady Gaga,0.015151982496411462
747,Danny Elfman,0.0151330823665527
1841,Lamb of God,0.01497979134559624
18,A Perfect Circle,0.01487640994316907
1747,Keith Emerson,0.01486960525273921
1446,James Horner,0.014615230628192248
2858,Skrillex,0.014182534382775551
1770,Kesha,0.014124027791815427
2203,Miranda Lambert,0.014017330036209173
2809,Shakira,0.013926022971702574
584,Chayanne,0.0138755097463347
1212,Giuseppe di Stefano,0.013629872776395857
3161,The Chordettes,0.013466931137451376
1685,JosÃ© JosÃ©,0.01343794734024653
3308,The Lumineers,0.013388316830705656
3107,The Avett Brothers,0.013355532715493551
3780,Yves Montand,0.013215943480280904
1566,Joe Diffie,0.013048159351396723
3739,Wisin & Yandel,0.012861243288293382
2856,Skillet,0.012707887505647103
2430,Paul Desmond,0.012546546865236438
937,Ed Sheeran,0.012486008468108241
2971,Steve Miller Band,0.012482768898662868
1508,Jerry Vale,0.012459615691049293
3624,Ty Dolla $ign,0.011855056326666504
1941,Lola Flores,0.011746963993671993
1671,Jonas Brothers,0.011711315577324532
1664,Jon Bellion,0.011546288065298253
497,Caifanes,0.011136456469593346
345,Blake Shelton,0.01103306289774052
180,Asha Bhosle,0.010775387179206775
539,Carrie Underwood,0.0107298926025658
600,Chris Brown,0.010307004467235883
275,Bert Kaempfert,0.009859710379220099
1882,Leonard Bernstein,0.009709322349450107
2255,Mumford & Sons,0.00969326901562507
826,Demi Lovato,0.009484742507772148
1405,J Balvin,0.009446601617281702
2403,Paramore,0.008988121889376467
2562,Queens of the Stone Age,0.008856658025056446
1958,Los Bukis,0.008712632681711565
1235,Gorillaz,0.008641408350527752
507,Camilo Sesto,0.00863955167852986
2686,RocÃ­o DÃºrcal,0.008620168874368849
1939,Loggins & Messina,0.008368923428050862
373,Bob Marley & the Wailers,0.008006567521719576
3670,Vicente FernÃ¡ndez,0.007877350511483227
3492,The Weeknd,0.007827126938250994
1467,Jason Aldean,0.007730334629071553
2891,Soda Stereo,0.007430612272472766
3527,Three Dog Night,0.007121268349418669
730,Daddy Yankee,0.006847836824416244
1345,Howard Shore,0.006544217213652337
1470,Javier SolÃ­s,0.006345638778714796
1717,Justin Bieber,0.006102557116484881
1964,Los Panchos,0.0059494694366077905
2606,Ray Conniff,0.005793329369106717
310,Bill Evans Trio,0.005090617272023816
2360,One Direction,0.00501117798174525
2185,Miles Davis Quintet,0.004974988547964849
1682,JosÃ© Alfredo JimÃ©nez,0.0046853559994352485
162,Arctic Monkeys,0.004464457565175997
2194,Mina,0.004463307865168064
152,Antonio Aguilar,0.004383298987165117
3191,The Dave Brubeck Quartet,0.00433069869749845
2058,Maria Callas,0.0029940353326780938
569,Charlie Chaplin,0.0025866314231221656
3059,Taylor Swift,0.002433472297691587
1421,Jackie Gleason,0.0024305434318679436
1851,Lata Mangeshkar,0.002152109552906588
1217,Glenn Gould,0.0008936932690121197
3742,Wolfgang Amadeus Mozart,0.0008220184583765879
