,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,similarity
1877,796734,Elton John,Pop/Rock,1960,26825,Paula Cole,Pop/Rock,1990,0.9931288992497804
1878,842802,Peter Gabriel,Pop/Rock,1970,26825,Paula Cole,Pop/Rock,1990,0.9816459628465463
1879,855423,Kate Bush,Pop/Rock,1970,26825,Paula Cole,Pop/Rock,1990,0.9201939165622393
1880,78044,Bill Withers,R&B;,1960,26952,Smokie Norful,Religious,2000,0.9195337963439644
1881,83095,Kirk Franklin,Religious,1990,26952,Smokie Norful,Religious,2000,0.9263178051000341
1882,152973,BeBe & CeCe Winans,Religious,1980,26952,Smokie Norful,Religious,2000,0.9159063282873451
1883,182360,Donny Hathaway,R&B;,1960,26952,Smokie Norful,Religious,2000,0.9324478965196197
1884,238115,Sam Cooke,R&B;,1950,26952,Smokie Norful,Religious,2000,0.9211649543209722
1885,316834,Marvin Gaye,R&B;,1950,26952,Smokie Norful,Religious,2000,0.9304070937201497
1886,577235,The Staple Singers,R&B;,1940,26952,Smokie Norful,Religious,2000,0.9246748818707741
1887,622805,Stevie Wonder,R&B;,1960,26952,Smokie Norful,Religious,2000,0.9334299850370525
1888,180228,Elvis Presley,Pop/Rock,1950,27102,Terry Stafford,Pop/Rock,1960,0.9465789279760575
1889,4852,Selena,Latin,1980,27136,Paulina Rubio,Latin,1980,0.9671096284816463
1890,203670,VerÃ³nica Castro,Latin,1980,27136,Paulina Rubio,Latin,1980,0.8520608925588183
1891,208774,Janet Jackson,R&B;,1970,27136,Paulina Rubio,Latin,1980,0.9804728219407113
1892,237205,Madonna,Pop/Rock,1980,27136,Paulina Rubio,Latin,1980,0.972937476889174
1893,313899,Lucia Mendez,Latin,1980,27136,Paulina Rubio,Latin,1980,0.9348845141431473
1894,664817,Gloria Estefan,Pop/Rock,1970,27136,Paulina Rubio,Latin,1980,0.952402060329576
1895,749671,Ana Gabriel,Latin,1970,27136,Paulina Rubio,Latin,1980,0.8981800023204396
1896,36521,Smashing Pumpkins,Pop/Rock,1980,27221,Sleeping at Last,Pop/Rock,1990,0.52203239554524
1897,219203,U2,Pop/Rock,1970,27221,Sleeping at Last,Pop/Rock,1990,0.6254940416006842
1898,326249,Radiohead,Pop/Rock,1990,27221,Sleeping at Last,Pop/Rock,1990,0.7525962101580299
1899,583618,Sunny Day Real Estate,Pop/Rock,1990,27221,Sleeping at Last,Pop/Rock,1990,0.5320416159098744
1900,769444,BjÃ¶rk,Pop/Rock,1970,27221,Sleeping at Last,Pop/Rock,1990,0.789465938685667
1901,66915,Bob Dylan,Pop/Rock,1960,27916,Terry Callier,R&B;,1960,0.9418162049746339
1902,144458,Curtis Mayfield,R&B;,1950,27916,Terry Callier,R&B;,1960,0.8564767088721006
1903,175553,John Coltrane,Jazz,1940,27916,Terry Callier,R&B;,1960,0.960535186597318
1904,212612,Johnny Hartman,Vocal,1950,27916,Terry Callier,R&B;,1960,0.8585263733784484
1905,250435,Wayne Shorter,Jazz,1950,27916,Terry Callier,R&B;,1960,0.9680133010470299
1906,266160,Pete Seeger,Folk,1930,27916,Terry Callier,R&B;,1960,0.8468294144587747
1907,329468,Jerry Butler,R&B;,1950,27916,Terry Callier,R&B;,1960,0.9141863936917582
1908,330601,Pharoah Sanders,Jazz,1960,27916,Terry Callier,R&B;,1960,0.8979232038761376
1909,330967,The New Lost City Ramblers,Folk,1950,27916,Terry Callier,R&B;,1960,0.8551386421001579
1910,888730,Odetta,Folk,1940,27916,Terry Callier,R&B;,1960,0.914590772988767
1911,894827,"Oscar Brown, Jr.",Vocal,1960,27916,Terry Callier,R&B;,1960,0.7604528253282391
1912,1098,Soundgarden,Pop/Rock,1980,28002,Shinedown,Pop/Rock,2000,0.9753601040832655
1913,7920,Alice in Chains,Pop/Rock,1980,28002,Shinedown,Pop/Rock,2000,0.9812477650616926
1914,170369,Lynyrd Skynyrd,Pop/Rock,1960,28002,Shinedown,Pop/Rock,2000,0.9055821337280082
1915,242211,Saliva,Pop/Rock,1990,28002,Shinedown,Pop/Rock,2000,0.9826824680241417
1916,323194,Jerry Cantrell,Pop/Rock,1980,28002,Shinedown,Pop/Rock,2000,0.9618731401361708
1917,604852,Aerosmith,Pop/Rock,1970,28002,Shinedown,Pop/Rock,2000,0.9700989532196025
1918,626463,Stone Temple Pilots,Pop/Rock,1990,28002,Shinedown,Pop/Rock,2000,0.99220491016265
1919,782768,Creed,Pop/Rock,1990,28002,Shinedown,Pop/Rock,2000,0.9953064420710741
1920,259529,Lester Young,Jazz,1930,28015,Paul Quinichette,Jazz,1950,0.776124106221524
1921,76881,Jimmy Reed,Blues,1940,28166,Slim Harpo,Blues,1950,0.932698457413946
1922,176936,Elmore James,Blues,1930,28166,Slim Harpo,Blues,1950,0.9233809226137941
1923,191429,Magic Sam,Blues,1950,28166,Slim Harpo,Blues,1950,0.9483354762799246
1924,276085,Howlin' Wolf,Blues,1930,28166,Slim Harpo,Blues,1950,0.9697944467268139
1925,608701,Muddy Waters,Blues,1940,28166,Slim Harpo,Blues,1950,0.9297896476314769
1926,769616,Jimmy Rogers,Blues,1950,28166,Slim Harpo,Blues,1950,0.9111819520464401
1927,815039,John Lee Hooker,Blues,1940,28166,Slim Harpo,Blues,1950,0.9258490091061938
1928,824599,Little Walter,Blues,1940,28166,Slim Harpo,Blues,1950,0.9243144848108452
1929,825208,Lightnin' Hopkins,Blues,1930,28166,Slim Harpo,Blues,1950,0.8746953248997994
1930,959770,Willie Dixon,Blues,1940,28166,Slim Harpo,Blues,1950,0.9023747185554362
1931,144458,Curtis Mayfield,R&B;,1950,28316,Slim Smith,Reggae,1960,0.6646874073223297
1932,25462,Tricky,Electronic,1990,28432,Sneaker Pimps,Pop/Rock,1990,0.9390917023037726
1933,104714,Kraftwerk,Electronic,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.8663353695114742
1934,127360,Everything But the Girl,Pop/Rock,1980,28432,Sneaker Pimps,Pop/Rock,1990,0.8732023484711839
1935,183858,Gary Numan,Pop/Rock,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.9649319049925862
1936,239921,Depeche Mode,Pop/Rock,1980,28432,Sneaker Pimps,Pop/Rock,1990,0.9511258763562416
1937,301619,Portishead,Pop/Rock,1990,28432,Sneaker Pimps,Pop/Rock,1990,0.9250741588433221
1938,358820,Primal Scream,Pop/Rock,1980,28432,Sneaker Pimps,Pop/Rock,1990,0.9219782662304931
1939,378288,Massive Attack,Electronic,1980,28432,Sneaker Pimps,Pop/Rock,1990,0.9355492245784349
1940,481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.9419789643150428
1941,769444,BjÃ¶rk,Pop/Rock,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.9642981998326129
1942,831215,Saint Etienne,Pop/Rock,1990,28432,Sneaker Pimps,Pop/Rock,1990,0.8699004805859681
1943,852855,Roxy Music,Pop/Rock,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.9613614614512942
1944,895443,The Human League,Pop/Rock,1970,28432,Sneaker Pimps,Pop/Rock,1990,0.9386274186234947
1945,567325,The Modern Jazz Quartet,Jazz,1950,28692,Terry Gibbs,Jazz,1940,0.8600248128001147
1946,41874,The Beach Boys,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.9778878195977564
1947,43714,Bee Gees,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.938540478021918
1948,129761,Jimmy Webb,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.918524241969778
1949,203639,Johnny Rivers,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.9628374547823285
1950,328352,The New Christy Minstrels,Folk,1960,28772,The 5th Dimension,Pop/Rock,1960,0.974640109355339
1951,330575,Neil Sedaka,Pop/Rock,1950,28772,The 5th Dimension,Pop/Rock,1960,0.9762811894188869
1952,418955,The Shangri-Las,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.9358817541955236
1953,477875,The Supremes,R&B;,1950,28772,The 5th Dimension,Pop/Rock,1960,0.9759178760656503
1954,491220,The Ronettes,Pop/Rock,1950,28772,The 5th Dimension,Pop/Rock,1960,0.9161635791900825
1955,642542,Burt Bacharach,Pop/Rock,1950,28772,The 5th Dimension,Pop/Rock,1960,0.8476728460381939
1956,754032,The Beatles,Pop/Rock,1960,28772,The 5th Dimension,Pop/Rock,1960,0.9748737366262905
1957,29978,Sloan,Pop/Rock,1990,28863,The 88,Pop/Rock,2000,0.8836196273657209
1958,100160,The Kinks,Pop/Rock,1960,28863,The 88,Pop/Rock,2000,0.8955705527657976
1959,121590,Jacques Brel,Vocal,1950,28918,Terry Jacks,Pop/Rock,1970,0.9079129624719847
1960,35021,Smokey Robinson & the Miracles,R&B;,1950,29067,The Action,Pop/Rock,1960,0.9367791914792609
1961,135024,Larry Williams,R&B;,1950,29067,The Action,Pop/Rock,1960,0.9231205995384909
1962,282709,Sam & Dave,R&B;,1960,29067,The Action,Pop/Rock,1960,0.8977452940713863
1963,316834,Marvin Gaye,R&B;,1950,29067,The Action,Pop/Rock,1960,0.9592621107543966
1964,569685,The Temptations,R&B;,1960,29067,The Action,Pop/Rock,1960,0.9382684784986859
1965,677781,Wilson Pickett,R&B;,1950,29067,The Action,Pop/Rock,1960,0.9350325391280485
1966,754032,The Beatles,Pop/Rock,1960,29067,The Action,Pop/Rock,1960,0.9660145633958308
1967,894465,The Rolling Stones,Pop/Rock,1960,29067,The Action,Pop/Rock,1960,0.9823747988544542
1968,74970,Bob Wills,Country,1930,29334,Slim Whitman,Country,1940,0.9465346739162277
1969,353145,Roy Rogers,Country,1930,29334,Slim Whitman,Country,1940,0.9921597818490184
1970,549797,Hank Williams,Country,1930,29334,Slim Whitman,Country,1940,0.9912696118275002
1971,848784,Roy Acuff,Country,1930,29334,Slim Whitman,Country,1940,0.9910428028507529
1972,69534,Bon Jovi,Pop/Rock,1980,29365,Trixter,Pop/Rock,1980,0.9600199805466693
1973,604852,Aerosmith,Pop/Rock,1970,29365,Trixter,Pop/Rock,1980,0.9668032885300072
1974,58549,Elvis Costello,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.967743270072966
1975,70800,Billy Idol,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.980830819079673
1976,154544,Green Day,Pop/Rock,1980,29600,Smash Mouth,Pop/Rock,1990,0.9716122670672227
1977,195874,Madness,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.9967969695703872
1978,197921,The English Beat,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.9814471028834779
1979,482334,The Specials,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.9826427644272647
1980,768321,INXS,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.977819347297775
1981,784732,Joe Jackson,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.98234863710808
1982,796045,Fishbone,Pop/Rock,1970,29600,Smash Mouth,Pop/Rock,1990,0.9928222233041442
1983,883318,Red Hot Chili Peppers,Pop/Rock,1980,29600,Smash Mouth,Pop/Rock,1990,0.9674388663022047
1984,577627,The Who,Pop/Rock,1960,29604,Shocking Blue,Pop/Rock,1960,0.9683151815595243
1985,12472,Traffic,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9673418945629291
1986,27916,Terry Callier,R&B;,1960,29791,Paul Weller,Pop/Rock,1970,0.9136681616461031
1987,29067,The Action,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9317422507444016
1988,29909,Terry Reid,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9682491719325328
1989,45313,Steve Winwood,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9715973247364545
1990,100160,The Kinks,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9646965578753726
1991,108826,Jackie Wilson,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9662850500329111
1992,128099,James Brown,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9791297071480846
1993,144458,Curtis Mayfield,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9763624308038407
1994,190021,John Holt,Reggae,1960,29791,Paul Weller,Pop/Rock,1970,0.9719291239131876
1995,232564,John Lennon,Pop/Rock,1950,29791,Paul Weller,Pop/Rock,1970,0.9821900018494205
1996,238115,Sam Cooke,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9206860023049199
1997,292915,Robert Wyatt,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.945402483880643
1998,293896,Rod Stewart,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9856166345729809
1999,295545,Richie Havens,Folk,1960,29791,Paul Weller,Pop/Rock,1970,0.9356309254367886
2000,307461,Van Morrison,Pop/Rock,1950,29791,Paul Weller,Pop/Rock,1970,0.9881741347109655
2001,316834,Marvin Gaye,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9748541442274131
2002,329468,Jerry Butler,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9450118281767202
2003,414251,Otis Redding,R&B;,1960,29791,Paul Weller,Pop/Rock,1970,0.9879544133882232
2004,423267,Small Faces,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9498091392531688
2005,505532,Tim Hardin,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.8258163505815066
2006,569685,The Temptations,R&B;,1960,29791,Paul Weller,Pop/Rock,1970,0.9844710313258763
2007,577627,The Who,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9320638263812733
2008,595101,Tim Buckley,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9392101937912666
2009,643549,Cal Tjader,Jazz,1940,29791,Paul Weller,Pop/Rock,1970,0.8157780636172214
2010,754032,The Beatles,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9835039339153575
2011,794173,Frankie Miller,Pop/Rock,1970,29791,Paul Weller,Pop/Rock,1970,0.9839985916650923
2012,821571,Smokey Robinson,R&B;,1950,29791,Paul Weller,Pop/Rock,1970,0.9836751496557155
2013,842351,Pete Townshend,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9770819048317397
2014,845625,Ronnie Lane,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.92801596705798
2015,892823,Mick Jagger,Pop/Rock,1960,29791,Paul Weller,Pop/Rock,1970,0.9648199126837202
2016,894827,"Oscar Brown, Jr.",Vocal,1960,29791,Paul Weller,Pop/Rock,1970,0.7957710713979075
2017,956707,Wings,Pop/Rock,1970,29791,Paul Weller,Pop/Rock,1970,0.9695511440903926
2018,76057,King Crimson,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.7741684165313185
2019,79960,Boston,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.967737927169668
2020,84814,Billy Squier,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9639157990909489
2021,139026,Led Zeppelin,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9632865270401127
2022,193320,Def Leppard,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9852125929656514
2023,260206,Van Halen,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9786293020293336
2024,297702,Sammy Hagar,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9518894359425791
2025,299471,Scorpions,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9826353627274558
2026,391933,Rainbow,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9843707156015072
2027,574772,AC/DC,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9737639273014332
2028,588508,Ace Frehley,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.965683933575933
2029,596126,Mott the Hoople,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9813496823095773
2030,604852,Aerosmith,Pop/Rock,1970,29808,Tesla,Pop/Rock,1980,0.9880490211949982
2031,771438,Black Sabbath,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9675887126057094
2032,809999,UFO,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9934216471552437
2033,894465,The Rolling Stones,Pop/Rock,1960,29808,Tesla,Pop/Rock,1980,0.9360743852983575
2034,79016,Billie Holiday,Vocal,1930,29867,Shirley Bassey,Vocal,1950,0.9273744492369203
2035,150629,Ã‰dith Piaf,Vocal,1930,29867,Shirley Bassey,Vocal,1950,0.9768279409482986
2036,256349,Peggy Lee,Vocal,1940,29867,Shirley Bassey,Vocal,1950,0.9437160713538484
2037,260038,Dinah Washington,Vocal,1940,29867,Shirley Bassey,Vocal,1950,0.9592972227880482
2038,322027,Nelson Riddle,Easy Listening,1940,29867,Shirley Bassey,Vocal,1950,0.9011513113103401
2039,479028,Anita O'Day,Vocal,1940,29867,Shirley Bassey,Vocal,1950,0.9456172023249484
2040,495784,Keely Smith,Vocal,1950,29867,Shirley Bassey,Vocal,1950,0.9622530837593725
2041,642542,Burt Bacharach,Pop/Rock,1950,29867,Shirley Bassey,Vocal,1950,0.8529927072662982
2042,815575,Lena Horne,Vocal,1930,29867,Shirley Bassey,Vocal,1950,0.979080906168968
2043,120521,Chuck Berry,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9656431777619631
2044,137494,Fats Domino,R&B;,1940,29884,Paul McCartney,Pop/Rock,1950,0.9547913506396799
2045,180228,Elvis Presley,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9292177061542201
2046,238115,Sam Cooke,R&B;,1950,29884,Paul McCartney,Pop/Rock,1950,0.937824316512734
2047,332141,Jerry Lee Lewis,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9630798301304687
2048,376608,The Marvelettes,R&B;,1960,29884,Paul McCartney,Pop/Rock,1950,0.9760204625954325
2049,538677,Buddy Holly,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9788149131443511
2050,792953,Carl Perkins,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9744236299808411
2051,793988,Eddie Cochran,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9832764681285977
2052,803720,Gene Vincent,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.972432375681018
2053,821571,Smokey Robinson,R&B;,1950,29884,Paul McCartney,Pop/Rock,1950,0.980732500847264
2054,824022,Little Richard,Pop/Rock,1950,29884,Paul McCartney,Pop/Rock,1950,0.9725957944212565
2055,941579,Buck Owens,Country,1940,29884,Paul McCartney,Pop/Rock,1950,0.9581481102177287
2056,94224,Ike & Tina Turner,R&B;,1960,29909,Terry Reid,Pop/Rock,1960,0.9820242863976374
2057,168958,Eddie Floyd,R&B;,1950,29909,Terry Reid,Pop/Rock,1960,0.9598981060544254
2058,193216,Free,Pop/Rock,1960,29909,Terry Reid,Pop/Rock,1960,0.9683299920610076
2059,210323,Joe Tex,R&B;,1960,29909,Terry Reid,Pop/Rock,1960,0.8829208226831701
2060,238495,John Mayall,Blues,1950,29909,Terry Reid,Pop/Rock,1960,0.8035457264237118
2061,414251,Otis Redding,R&B;,1960,29909,Terry Reid,Pop/Rock,1960,0.9740900161657519
2062,423267,Small Faces,Pop/Rock,1960,29909,Terry Reid,Pop/Rock,1960,0.9134764675729502
2063,482600,The Spencer Davis Group,Pop/Rock,1960,29909,Terry Reid,Pop/Rock,1960,0.900571383776159
2064,894465,The Rolling Stones,Pop/Rock,1960,29909,Terry Reid,Pop/Rock,1960,0.9217290536586903
2065,927555,Aretha Franklin,R&B;,1950,29909,Terry Reid,Pop/Rock,1960,0.9508452603131956
2066,43714,Bee Gees,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9333059696353577
2067,51992,Big Star,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9153587681131258
2068,58549,Elvis Costello,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9628377987935355
2069,61480,The Guess Who,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9261428538319506
2070,64303,Badfinger,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9360212037155163
2071,100160,The Kinks,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9602929004164419
2072,105354,Cheap Trick,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9205693739818822
2073,297955,The Rubinoos,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9728703800304676
2074,319021,Jellyfish,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.9322607893161653
2075,325459,R.E.M.,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.9668628493942661
2076,357406,Nirvana,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.9170583441148005
2077,486645,The Plimsouls,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.956263844596225
2078,501802,The Soft Boys,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9486158580200251
2079,564333,The Stone Roses,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.9211381977431458
2080,583478,The Wedding Present,Pop/Rock,1980,29978,Sloan,Pop/Rock,1990,0.808397258641989
2081,631774,The Byrds,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9334499545276385
2082,754032,The Beatles,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9197895337452353
2083,790732,Squeeze,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.9824269884144862
2084,894465,The Rolling Stones,Pop/Rock,1960,29978,Sloan,Pop/Rock,1990,0.9330039685309666
2085,956707,Wings,Pop/Rock,1970,29978,Sloan,Pop/Rock,1990,0.8816352650460265
2086,202554,Johnny Mandel,Jazz,1950,30250,AndrÃ© Previn,Classical,1940,0.8107407808399145
2087,489316,Oscar Peterson,Jazz,1940,30250,AndrÃ© Previn,Classical,1940,0.9606975120249871
2088,80720,The House of Love,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.6989794432734885
2089,129308,The Durutti Column,Pop/Rock,1970,30431,Slowdive,Pop/Rock,1980,0.8616070927022466
2090,140499,Cocteau Twins,Pop/Rock,1970,30431,Slowdive,Pop/Rock,1980,0.9280909417943689
2091,189678,Galaxie 500,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.9593797344459305
2092,343930,The Jesus and Mary Chain,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.9099940753489747
2093,415239,The Primitives,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.5643631526831021
2094,617196,Brian Eno,Pop/Rock,1970,30431,Slowdive,Pop/Rock,1980,0.791109235768742
2095,631774,The Byrds,Pop/Rock,1960,30431,Slowdive,Pop/Rock,1980,0.7160614790042976
2096,745318,Pale Saints,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.8000001007197318
2097,755156,Sonic Youth,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.9245664387400012
2098,764181,The Church,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.7186057851341294
2099,790814,Talk Talk,Pop/Rock,1980,30431,Slowdive,Pop/Rock,1980,0.8442870703908508
2100,840402,The Velvet Underground,Pop/Rock,1960,30431,Slowdive,Pop/Rock,1980,0.792899325857007
2101,79016,Billie Holiday,Vocal,1930,30925,Shirley Horn,Jazz,1960,0.9824870429429805
2102,184502,Ella Fitzgerald,Vocal,1930,30925,Shirley Horn,Jazz,1960,0.9837322297882267
2103,204901,Sarah Vaughan,Vocal,1940,30925,Shirley Horn,Jazz,1960,0.9760368092644414
2104,256349,Peggy Lee,Vocal,1940,30925,Shirley Horn,Jazz,1960,0.981861415912166
2105,260038,Dinah Washington,Vocal,1940,30925,Shirley Horn,Jazz,1960,0.9835631385122253
2106,378624,Quincy Jones,Jazz,1950,30925,Shirley Horn,Jazz,1960,0.9093111168238406
2107,395819,Maxine Sullivan,Vocal,1930,30925,Shirley Horn,Jazz,1960,0.9691766503810928
2108,423829,Miles Davis,Jazz,1940,30925,Shirley Horn,Jazz,1960,0.9387763022397354
2109,479028,Anita O'Day,Vocal,1940,30925,Shirley Horn,Jazz,1960,0.9878460156023922
2110,61044,Bobby Brown,R&B;,1980,30928,Tevin Campbell,R&B;,1980,0.9892501313791434
2111,61226,Babyface,R&B;,1970,30928,Tevin Campbell,R&B;,1980,0.9782173223138353
2112,361393,Prince,R&B;,1970,30928,Tevin Campbell,R&B;,1980,0.9784126792495019
2113,378624,Quincy Jones,Jazz,1950,30928,Tevin Campbell,R&B;,1980,0.8206864410115753
2114,467203,Michael Jackson,R&B;,1960,30928,Tevin Campbell,R&B;,1980,0.9831626310431905
2115,607773,Al B. Sure!,R&B;,1980,30928,Tevin Campbell,R&B;,1980,0.9642532255758507
2116,651156,Guy,R&B;,1980,30928,Tevin Campbell,R&B;,1980,0.9771876739535575
2117,865016,New Edition,R&B;,1980,30928,Tevin Campbell,R&B;,1980,0.9688876319619045
2118,892771,The O'Jays,R&B;,1960,30928,Tevin Campbell,R&B;,1980,0.9490646519212828
2119,66915,Bob Dylan,Pop/Rock,1960,31022,Jim Morrison,Pop/Rock,1960,0.9502229306834963
2120,894465,The Rolling Stones,Pop/Rock,1960,31022,Jim Morrison,Pop/Rock,1960,0.8301353849655745
2121,46861,Ray Charles,R&B;,1940,31067,Solomon Burke,R&B;,1950,0.96903576773039
2122,81194,"Bobby ""Blue"" Bland",Blues,1950,31067,Solomon Burke,R&B;,1950,0.9547482322186216
2123,108826,Jackie Wilson,R&B;,1950,31067,Solomon Burke,R&B;,1950,0.9923018738807441
